Date,Platform,Followers,Posts,Likes,Shares,Comments,Engagement_Rate,Total_Engagement
2026-03-09,YouTube,131780,3,14562,3581,2585,0.0467122178667937,20728
2026-03-10,YouTube,131867,3,9158,1861,1434,0.0295173003564827,12453
2026-03-11,YouTube,131940,4,17763,4033,3469,0.0438345106118854,25265
2026-03-12,YouTube,131980,3,12450,2462,2119,0.0377668649641234,17031
2026-03-13,YouTube,132074,1,3734,619,588,0.0369748231745488,4941
2026-03-14,YouTube,132150,1,3808,959,686,0.0449546844467862,5453
2026-03-15,YouTube,132152,0,0,0,0,0.0489581153461542,0
2026-03-16,YouTube,132210,2,12286,1928,2678,0.057875692090723,16892
2026-03-17,YouTube,132261,3,15668,2611,3133,0.0474742909815671,21412
2026-03-18,YouTube,132294,3,7997,2285,1829,0.0300331431175653,12111
2026-03-19,YouTube,134530,1,2971,842,816,0.037212144106715,4629
2026-03-20,YouTube,134578,4,17776,2301,2847,0.0399660388353207,22924
2026-03-21,YouTube,134605,1,5027,987,1184,0.0574742235615866,7198
2026-03-22,YouTube,134687,1,4311,1390,1292,0.0543616559974572,6993
2026-03-23,YouTube,134773,1,3458,636,643,0.0338000081776496,4737
2026-03-24,YouTube,134868,1,5936,832,1022,0.0530652829580437,7790
2026-03-25,YouTube,134880,2,7787,1611,1283,0.0433901314586977,10681
2026-03-26,YouTube,134976,4,18391,3303,4811,0.0499372358580039,26505
2026-03-27,YouTube,135073,1,5047,955,1177,0.0536819439408521,7179
2026-03-28,YouTube,135169,0,0,0,0,0.0372208683448768,0
2026-03-29,YouTube,135237,0,0,0,0,0.031032591073107,0
2026-03-30,YouTube,135303,3,15573,2877,3078,0.0598656757689574,21528
2026-03-31,YouTube,135363,4,22143,4325,5761,0.0579560182892843,32229
2026-04-01,YouTube,135422,3,10794,2041,2294,0.040639688657569,15129
2026-04-02,YouTube,135492,3,11619,2031,2432,0.0381338993925416,16082
2026-04-03,YouTube,135515,1,2503,577,772,0.0301085492810231,3852
2026-04-04,YouTube,135577,0,0,0,0,0.0400720635429022,0
2026-04-05,YouTube,135662,0,0,0,0,0.0298731712025616,0
2026-04-06,YouTube,135722,3,12029,3307,2965,0.0523442978683824,18301
2026-04-07,YouTube,135744,1,4306,799,789,0.0442095999970735,5894
2026-04-08,YouTube,135773,2,11236,1709,1590,0.0514688591787169,14535
2026-04-09,YouTube,135832,4,20279,4765,4233,0.0567294658045448,29277
2026-04-10,YouTube,135849,4,12616,2649,2145,0.0320256747630736,17410
2026-04-11,YouTube,135944,0,0,0,0,0.0424598094288729,0
2026-04-12,YouTube,135999,1,4685,1091,1000,0.0455366879113323,6776
2026-04-13,YouTube,136051,1,3395,742,479,0.032885061265305,4616
2026-04-14,YouTube,136057,1,3659,925,697,0.0411759253628877,5281
2026-04-15,YouTube,136153,1,5209,1129,1200,0.0469079015351762,7538
2026-04-16,YouTube,136221,1,4548,1301,1148,0.059312190941846,6997
2026-04-17,YouTube,136312,2,9542,2925,2424,0.0555153436907238,14891
2026-04-18,YouTube,136383,0,0,0,0,0.0533931968713225,0
2026-04-19,YouTube,138408,0,0,0,0,0.0287035687052583,0
2026-04-20,YouTube,138486,2,8036,1842,1492,0.0396830054474177,11370
2026-04-21,YouTube,138537,4,10100,2754,2646,0.0314547983395467,15500
2026-04-22,YouTube,138540,4,20152,4101,4038,0.0517504322918762,28291
2026-04-23,YouTube,138573,3,7841,2312,2201,0.0288463008831253,12354
2026-04-24,YouTube,138641,4,15485,3873,3092,0.0385400981450949,22450
2026-04-25,YouTube,138673,0,0,0,0,0.0285746516400048,0
2026-04-26,YouTube,138741,0,0,0,0,0.0501827053510037,0
2026-04-27,YouTube,138778,2,11173,2484,1639,0.0549260723185998,15296
2026-04-28,YouTube,138875,4,23640,3885,5110,0.0545129683066082,32635
2026-04-29,YouTube,138900,2,5534,1192,1172,0.0348753474055999,7898
2026-04-30,YouTube,138900,3,10950,2438,2391,0.0388079358955151,15779
2026-05-01,YouTube,138903,3,8679,2436,2148,0.0366615873908892,13263
2026-05-02,YouTube,140082,0,0,0,0,0.0375575090364015,0
2026-05-03,YouTube,140120,0,0,0,0,0.0438394494307987,0
2026-05-04,YouTube,140173,1,3413,1058,686,0.0421193494109349,5157
2026-05-05,YouTube,140262,1,6399,1171,1372,0.0568991202255779,8942
2026-05-06,YouTube,140294,2,10531,1930,2357,0.0478222423621809,14818
2026-05-07,YouTube,140326,3,14836,2680,2641,0.0427986181460847,20157
2026-05-08,YouTube,140397,4,23568,4621,3615,0.0531222995700324,31804
2026-05-09,YouTube,140416,1,5013,1042,1073,0.0429682633906425,7128
2026-05-10,YouTube,140431,1,2818,665,733,0.0290504159622156,4216
2026-05-11,YouTube,140451,2,6635,1282,1019,0.0295767569146486,8936
2026-05-12,YouTube,140495,4,13698,3275,2350,0.0381521669263903,19323
2026-05-13,YouTube,140584,3,10984,1631,1757,0.0330731570719975,14372
2026-05-14,YouTube,142785,1,4277,1054,881,0.042507859379333,6212
2026-05-15,YouTube,142871,3,16740,2629,2718,0.0532756678731372,22087
2026-05-16,YouTube,142952,0,0,0,0,0.0419850792143926,0
2026-05-17,YouTube,143013,1,3513,724,906,0.0404202585920719,5143
2026-05-18,YouTube,143043,2,8369,1430,1957,0.0415500417567933,11756
2026-05-19,YouTube,143084,2,10001,2360,3049,0.0552812397073909,15410
2026-05-20,YouTube,143095,1,4019,625,882,0.0386637356976232,5526
2026-05-21,YouTube,143159,1,3661,748,777,0.0308682167457477,5186
2026-05-22,YouTube,143231,1,5247,1052,1318,0.0505313395446923,7617
2026-05-23,YouTube,143233,0,0,0,0,0.058618741361378,0
2026-05-24,YouTube,143322,1,4454,802,682,0.0452282939806858,5938
2026-05-25,YouTube,143330,4,14393,2851,2977,0.0357281992593939,20221
2026-05-26,YouTube,143380,3,16808,3721,2988,0.0593807430260495,23517
2026-05-27,YouTube,143395,1,3291,662,734,0.0295346474379836,4687
2026-05-28,YouTube,143482,4,13553,2405,2362,0.0327956095643696,18320
2026-05-29,YouTube,143559,4,9716,2163,1881,0.0283688324496955,13760
2026-05-30,YouTube,143561,1,5525,997,1050,0.05954747009315,7572
2026-05-31,YouTube,143658,1,3886,1227,1287,0.0468065033069272,6400
2026-06-01,YouTube,143754,1,3539,552,839,0.0358959174613561,4930
2026-06-02,YouTube,143777,2,7538,1466,1943,0.0412456338576828,10947
2026-06-03,YouTube,143849,4,14509,3970,3705,0.041318944993034,22184
2026-06-04,YouTube,143861,2,9463,2804,2643,0.0554775057577438,14910
2026-06-05,YouTube,143981,4,13766,2640,3467,0.0316803499784991,19873
2026-06-06,YouTube,143982,0,0,0,0,0.0325315632197727,0
2026-06-07,YouTube,144052,0,0,0,0,0.0385591966492888,0
2026-06-08,YouTube,144072,1,6490,988,1116,0.0537133368584456,8594
2026-06-09,YouTube,144090,3,12401,2052,2408,0.0446457835701363,16861
2026-06-10,YouTube,144178,3,10956,1927,2939,0.0370219802989362,15822
2026-06-11,YouTube,144224,3,12771,3576,3583,0.0505571562474027,19930
2026-06-12,YouTube,144245,4,18962,4304,6373,0.058599077556596,29639
2026-06-13,YouTube,144319,1,6356,1451,944,0.057828285292745,8751
2026-06-14,YouTube,144351,1,4008,778,1141,0.0444440267129034,5927
2026-06-15,YouTube,144382,4,12902,3536,2272,0.0323212203737775,18710
2026-06-16,YouTube,145448,3,21691,4010,3112,0.0592957895596235,28813
2026-06-17,YouTube,148893,4,15410,3015,2956,0.0381153564141086,21381
2026-06-18,YouTube,148956,1,5308,1505,924,0.0591113506949234,7737
2026-06-19,YouTube,149040,2,11456,1836,1707,0.047077845420876,14999
2026-06-20,YouTube,150271,1,5575,1225,981,0.0488537534361096,7781
2026-06-21,YouTube,150309,1,4486,1019,792,0.0360704768690985,6297
2026-06-22,YouTube,150392,3,17062,3558,2959,0.0550782037169399,23579
2026-06-23,YouTube,150463,2,8903,1341,1816,0.0416449938077431,12060
2026-06-24,YouTube,150504,1,5986,1293,1490,0.0530033989886464,8769
2026-06-25,YouTube,150512,1,3079,756,661,0.0285770243144073,4496
2026-06-26,YouTube,150536,2,6908,2135,1702,0.0383646576825721,10745
2026-06-27,YouTube,150624,0,0,0,0,0.0560996863035424,0
2026-06-28,YouTube,150720,0,0,0,0,0.0490929774272043,0
2026-06-29,YouTube,150721,4,16107,2736,4512,0.0399568094839355,23355
2026-06-30,YouTube,150739,4,13820,2650,2637,0.0309131620782541,19107
2026-07-01,YouTube,150758,2,8681,2376,2617,0.0497456587703258,13674
2026-07-02,YouTube,150850,4,19986,6109,5395,0.054502808252371,31490
2026-07-03,YouTube,150919,4,23616,5219,6370,0.0562193536262618,35205
2026-07-04,YouTube,150935,1,5875,1111,1203,0.0567971053873495,8189
2026-07-05,YouTube,151023,0,0,0,0,0.0404084585129519,0
2026-07-06,YouTube,151090,4,13699,2202,2485,0.0302355814619091,18386
2026-07-07,YouTube,151183,2,5759,1578,1673,0.0299693770923147,9010
2026-07-08,YouTube,151266,3,10983,2345,2923,0.0350888688608757,16251
2026-07-09,YouTube,151268,4,22313,5243,5747,0.0524095696920257,33303
2026-07-10,YouTube,151354,3,8646,2398,2205,0.0283052465288174,13249
2026-07-11,YouTube,151404,1,4865,936,1043,0.0453709239786903,6844
2026-07-12,YouTube,151485,1,5023,1255,1353,0.0489722623828305,7631
2026-07-13,YouTube,151510,1,3426,707,833,0.0329499151419155,4966
2026-07-14,YouTube,151565,2,8066,2007,1556,0.0359957588882537,11629
2026-07-15,YouTube,151664,1,7263,992,1091,0.057152502399335,9346
2026-07-16,YouTube,151727,4,29364,4033,3770,0.0584121520474269,37167
2026-07-17,YouTube,151734,4,16880,2438,3023,0.0331552007442055,22341
2026-07-18,YouTube,151814,0,0,0,0,0.0551493672457763,0
2026-07-19,YouTube,151908,1,5399,1408,1399,0.0555947173260714,8206
2026-07-20,YouTube,151944,2,6074,1512,1397,0.0350877935635084,8983
2026-07-21,YouTube,152040,1,6424,1197,1307,0.0538872879876386,8928
2026-07-22,YouTube,152066,4,22791,4124,3736,0.0473363045115816,30651
2026-07-23,YouTube,152110,1,3940,806,802,0.0364811173804975,5548
2026-07-24,YouTube,152113,4,14319,2337,2308,0.0309163948508706,18964
2026-07-25,YouTube,152198,0,0,0,0,0.0412082662488765,0
2026-07-26,YouTube,153049,1,4605,799,771,0.0423651751229692,6175
2026-07-27,YouTube,153138,1,5861,1222,930,0.0561735008919553,8013
2026-07-28,YouTube,153233,3,14443,3136,3405,0.0439352416827965,20984
2026-07-29,YouTube,153320,4,13024,3675,3929,0.0336794187197123,20628
2026-07-30,YouTube,153418,2,6941,1233,1095,0.0323498479157542,9269
2026-07-31,YouTube,153454,1,3538,995,902,0.0384161068200363,5435
2026-08-01,YouTube,153549,1,2816,889,605,0.0326027030716899,4310
2026-08-02,YouTube,153619,0,0,0,0,0.0473989325510645,0
2026-08-03,YouTube,153651,2,5887,1153,1357,0.0307820659421521,8397
2026-08-04,YouTube,153681,2,9558,1599,2287,0.049065081069637,13444
2026-08-05,YouTube,153735,1,6042,1151,1073,0.0473843036594871,8266
2026-08-06,YouTube,153746,1,5841,1279,955,0.0463488520287265,8075
2026-08-07,YouTube,154370,2,6961,1652,1889,0.0355921396370283,10502
2026-08-08,YouTube,154380,1,3941,1158,1208,0.0441030146298547,6307
2026-08-09,YouTube,154467,1,4293,825,1064,0.037263931683831,6182
2026-08-10,YouTube,154538,4,24061,5690,6278,0.0550472178611436,36029
2026-08-11,YouTube,154569,4,17565,4686,3384,0.0438629443225048,25635
2026-08-12,YouTube,154625,3,15049,3192,2650,0.0404329967361933,20891
2026-08-13,YouTube,154662,4,14231,2816,2607,0.0348718240770674,19654
2026-08-14,YouTube,154721,4,20209,4675,4478,0.051786653234101,29362
2026-08-15,YouTube,154806,0,0,0,0,0.0594264761163401,0
2026-08-16,YouTube,154903,0,0,0,0,0.046904119083298,0
2026-08-17,YouTube,154921,3,9734,2078,1636,0.0297258426509078,13448
2026-08-18,YouTube,155004,4,11547,2215,3104,0.0313228603555496,16866
2026-08-19,YouTube,155059,1,3351,641,1016,0.0342874448768934,5008
2026-08-20,YouTube,155072,1,5359,1154,1063,0.0553477588208587,7576
2026-08-21,YouTube,155104,3,11508,3366,3095,0.0437400307027463,17969
2026-08-22,YouTube,155113,0,0,0,0,0.0567564457056353,0
2026-08-23,YouTube,155919,1,3357,601,639,0.0320697980549403,4597
2026-08-24,YouTube,155998,4,16267,3227,4325,0.0364238775945774,23819
2026-08-25,YouTube,156061,2,8327,1257,1745,0.0320438445423041,11329
2026-08-26,YouTube,156124,3,10917,3315,2416,0.0388470376375302,16648
2026-08-27,YouTube,156185,3,16526,3391,3441,0.0490833729352589,23358
2026-08-28,YouTube,156252,1,4697,1327,1491,0.0514316132509532,7515
2026-08-29,YouTube,156342,0,0,0,0,0.0298492223046356,0
2026-08-30,YouTube,156433,0,0,0,0,0.040913555866038,0
2026-08-31,YouTube,156475,3,15710,2603,3010,0.0432518546019373,21323
2026-09-01,YouTube,156554,2,14071,3380,2662,0.0597445110206987,20113
2026-09-02,YouTube,156612,2,9407,1911,2029,0.0525715495400273,13347
2026-09-03,YouTube,156663,1,5100,871,1049,0.040862461587687,7020
2026-09-04,YouTube,156759,2,11509,2179,2494,0.0506980574337114,16182
2026-09-05,YouTube,156777,0,0,0,0,0.0389524989692718,0
2026-09-06,YouTube,156797,0,0,0,0,0.0303151482827538,0
2026-09-07,YouTube,158211,4,16326,3135,3312,0.0385281833491914,22773
2026-09-08,YouTube,158232,1,4958,983,1236,0.0411424128187693,7177
2026-09-09,YouTube,158240,2,6507,1463,1743,0.0293401726028408,9713
2026-09-10,YouTube,158248,3,10116,2552,1779,0.0295730727558856,14447
2026-09-11,YouTube,158320,3,15047,4549,5030,0.056041355152766,24626
2026-09-12,YouTube,158346,1,5301,846,1457,0.0490303251724819,7604
2026-09-13,YouTube,158362,0,0,0,0,0.0430494791261304,0
2026-09-14,YouTube,158405,1,3140,561,793,0.0319790501581571,4494
2026-09-15,YouTube,158449,3,15976,4065,4155,0.0479049433360642,24196
2026-09-16,YouTube,158456,2,8518,2532,2155,0.04769998069386,13205
2026-09-17,YouTube,158535,3,16261,2993,4111,0.0460978394632443,23365
2026-09-18,YouTube,158552,1,3829,539,963,0.032287195735993,5331
2026-09-19,YouTube,158584,0,0,0,0,0.0316001322636189,0
2026-09-20,YouTube,158584,1,4000,800,597,0.0348576023143321,5397
2026-09-21,YouTube,158659,2,9545,2026,2064,0.0382288659921696,13635
2026-09-22,YouTube,158664,2,10336,1820,2068,0.0503397415706727,14224
2026-09-23,YouTube,158704,4,28934,5181,3670,0.0546171296059251,37785
2026-09-24,YouTube,158758,4,13410,3239,2305,0.0324814339882953,18954
2026-09-25,YouTube,162644,1,6266,1770,1658,0.0581874335587162,9694
2026-09-26,YouTube,162648,1,6193,1369,1378,0.0521739927204985,8940
2026-09-27,YouTube,162706,1,5598,1517,1338,0.0481190843848186,8453
2026-09-28,YouTube,162785,3,20762,3211,2905,0.0528622844285606,26878
2026-09-29,YouTube,162802,4,19918,5082,4101,0.0434526219711551,29101
2026-09-30,YouTube,162850,3,15993,2451,3624,0.046267296817418,22068
2026-10-01,YouTube,162931,2,10727,2814,2813,0.054497385144776,16354
2026-10-02,YouTube,162995,3,9667,3141,2283,0.0332539188498034,15091
2026-10-03,YouTube,163077,0,0,0,0,0.0352774953191529,0
2026-10-04,YouTube,163130,1,4634,1469,1110,0.0485936679355973,7213
2026-10-05,YouTube,163190,2,8556,1738,2267,0.0380278210057714,12561
2026-10-06,YouTube,163197,1,6076,1721,1652,0.0577363512063325,9449
2026-10-07,YouTube,163199,1,5929,1479,1223,0.0577858455150323,8631
2026-10-08,YouTube,165438,1,5050,1401,1219,0.0543710236954999,7670
2026-10-09,YouTube,165462,1,4695,1151,1013,0.0383258786264902,6859
2026-10-10,YouTube,165530,0,0,0,0,0.0553015353166951,0
2026-10-11,YouTube,165584,0,0,0,0,0.028372636784099,0
2026-10-12,YouTube,165604,1,6147,947,985,0.0515609567610694,8079
2026-10-13,YouTube,165643,4,19872,3499,4482,0.0470871864814064,27853
2026-10-14,YouTube,165725,1,4941,1287,1234,0.0457383231386769,7462
2026-10-15,YouTube,165806,4,19772,4187,4162,0.0386501875549335,28121
2026-10-16,YouTube,165855,2,8539,2542,2105,0.0457096864251861,13186
2026-10-17,YouTube,165949,0,0,0,0,0.0581635107250769,0
2026-10-18,YouTube,165981,0,0,0,0,0.0345189565848853,0
2026-10-19,YouTube,165998,4,17905,5699,3387,0.0444777438525594,26991
2026-10-20,YouTube,166054,1,7832,1462,1634,0.0578222124689399,10928
2026-10-21,YouTube,170820,3,15832,2916,2840,0.0419535455351228,21588
2026-10-22,YouTube,170835,4,22227,4994,4156,0.0465033531574244,31377
2026-10-23,YouTube,170914,2,7926,1490,1736,0.0397426506181438,11152
2026-10-24,YouTube,170951,1,3058,925,563,0.0303758994985774,4546
2026-10-25,YouTube,170991,0,0,0,0,0.0490861694059117,0
2026-10-26,YouTube,170997,1,4553,900,1006,0.0377784466984904,6459
2026-10-27,YouTube,171074,4,18182,3105,2954,0.0316650517864431,24241
2026-10-28,YouTube,171126,3,17236,4687,3798,0.0507267151461204,25721
2026-10-29,YouTube,171188,2,10308,3164,2991,0.0510258692244939,16463
2026-10-30,YouTube,171276,1,3577,794,1148,0.0347749369107829,5519
2026-10-31,YouTube,171307,1,4266,668,873,0.0362186103861458,5807
2026-11-01,YouTube,171344,0,0,0,0,0.0462822404938592,0
2026-11-02,YouTube,171595,4,17848,4165,4897,0.0455080845622048,26910
2026-11-03,YouTube,171616,1,8025,1258,1251,0.0584190069097959,10534
2026-11-04,YouTube,171631,1,4836,1074,1032,0.0344375349476448,6942
2026-11-05,YouTube,171682,2,9767,2044,1780,0.0405675236551752,13591
2026-11-06,YouTube,171710,1,4310,886,1401,0.0441608974767605,6597
2026-11-07,YouTube,171725,0,0,0,0,0.0520537525450055,0
2026-11-08,YouTube,171800,1,6924,1542,1510,0.0517049557491415,9976
2026-11-09,YouTube,171816,1,3885,874,799,0.0345441388381694,5558
2026-11-10,YouTube,171879,1,5846,1052,1263,0.0521580864050665,8161
2026-11-11,YouTube,171969,3,19085,4902,4408,0.0593572618490361,28395
2026-11-12,YouTube,172057,4,14513,3504,3149,0.0302727861647784,21166
2026-11-13,YouTube,172069,4,24661,4338,7283,0.0559073940398905,36282
2026-11-14,YouTube,172140,1,4979,1216,926,0.040102283184903,7121
2026-11-15,YouTube,172195,1,5241,1150,1034,0.0509172652216835,7425
2026-11-16,YouTube,172199,4,23130,6302,7057,0.0539593778688434,36489
2026-11-17,YouTube,172210,3,16492,3397,3115,0.044888710690204,23004
2026-11-18,YouTube,172250,3,16276,4326,4230,0.0432209609895973,24832
2026-11-19,YouTube,172252,2,15491,2817,3143,0.0555888946653799,21451
2026-11-20,YouTube,172350,1,6540,1869,1390,0.0566421351339588,9799
2026-11-21,YouTube,172382,0,0,0,0,0.0472346452925829,0
2026-11-22,YouTube,172467,0,0,0,0,0.0518761913036365,0
2026-11-23,YouTube,172516,3,17610,3168,3505,0.045671112965563,24283
2026-11-24,YouTube,172571,4,22197,4049,6314,0.0477553360316181,32560
2026-11-25,YouTube,172579,2,11722,2174,2097,0.0443669612813637,15993
2026-11-26,YouTube,172660,1,4778,1090,1090,0.041029257550948,6958
2026-11-27,YouTube,172709,1,4532,1134,911,0.0439089221082519,6577
2026-11-28,YouTube,172737,1,4543,882,909,0.0320363451614644,6334
2026-11-29,YouTube,172775,0,0,0,0,0.0408573974506676,0
2026-11-30,YouTube,172865,1,5700,1230,1250,0.0397939990088868,8180
2026-12-01,YouTube,172964,3,11056,2272,2249,0.0335102165576241,15577
2026-12-02,YouTube,173008,4,21800,4285,4968,0.0553730611873372,31053
2026-12-03,YouTube,173024,2,7437,2104,1852,0.0343959351887822,11393
2026-12-04,YouTube,173079,1,3318,691,562,0.0281846611613749,4571
2026-12-05,YouTube,173176,0,0,0,0,0.0496365372352466,0
2026-12-06,YouTube,173221,0,0,0,0,0.0280016904618335,0
2026-12-07,YouTube,173287,3,12171,2635,2672,0.0285005854498378,17478
2026-12-08,YouTube,173355,3,12357,3084,2676,0.0309851963111029,18117
2026-12-09,YouTube,173368,3,19842,3485,3823,0.0462579649479874,27150
2026-12-10,YouTube,179000,4,25425,3462,4647,0.0432428253918197,33534
2026-12-11,YouTube,179066,2,13993,2818,3343,0.049982478124334,20154
2026-12-12,YouTube,179088,0,0,0,0,0.0581437263002839,0
2026-12-13,YouTube,179181,1,4904,1291,1251,0.0385413330359821,7446
2026-12-14,YouTube,179241,3,10109,2726,2637,0.0320799912535035,15472
2026-12-15,YouTube,179263,3,15946,3701,2774,0.0365240845257607,22421
2026-12-16,YouTube,179289,2,13520,3469,2994,0.0564896818276326,19983
2026-12-17,YouTube,179342,2,9386,1670,1959,0.0319226610082298,13015
2026-12-18,YouTube,179351,1,4029,813,1066,0.0397495620618013,5908
2026-12-19,YouTube,179439,0,0,0,0,0.0500788594280436,0
2026-12-20,YouTube,179515,1,6330,1699,1351,0.0505259490344905,9380
2026-12-21,YouTube,179530,4,18754,4040,3313,0.0424084861918924,26107
2026-12-22,YouTube,179570,3,16372,3442,4534,0.0482731293957174,24348
2026-12-23,YouTube,179667,3,13017,2492,3623,0.0384710778611665,19132
2026-12-24,YouTube,179721,1,3969,870,964,0.0321506002556808,5803
2026-12-25,YouTube,179781,4,27315,3784,4570,0.0482650714346558,35669
2026-12-26,YouTube,179866,0,0,0,0,0.0369642918008121,0
2026-12-27,YouTube,179946,1,5998,1120,1365,0.0447003027816793,8483
2026-12-28,YouTube,180032,1,4474,1072,747,0.0387572908345465,6293
2026-12-29,YouTube,180131,4,14904,4179,3740,0.030553251956288,22823
2026-12-30,YouTube,180179,4,17702,3796,3553,0.0308200502240178,25051
2026-12-31,YouTube,180251,4,26329,4886,5909,0.0542493747394936,37124
2026-01-01,TikTok,155349,3,33722,6259,6271,0.1069172375387061,46252
2026-01-02,TikTok,157005,2,28327,5526,5727,0.1136895962386709,39580
2026-01-03,TikTok,157005,0,0,0,0,0.0863568365152186,0
2026-01-04,TikTok,157021,0,0,0,0,0.0827805945418386,0
2026-01-05,TikTok,157036,1,8393,2117,1776,0.0892089300256692,12286
2026-01-06,TikTok,157044,1,6155,1848,1527,0.0677972063352442,9530
2026-01-07,TikTok,157096,3,34591,7524,6673,0.0961051957319525,48788
2026-01-08,TikTok,157168,4,33803,8262,7597,0.0808255058529107,49662
2026-01-09,TikTok,157226,2,27928,4175,4068,0.1103444638712646,36171
2026-01-10,TikTok,157234,0,0,0,0,0.0963456592663039,0
2026-01-11,TikTok,157245,1,9095,1880,1925,0.0705216491036037,12900
2026-01-12,TikTok,157285,1,6778,1645,1305,0.0688935357307622,9728
2026-01-13,TikTok,157299,2,15448,2836,2934,0.075547628331714,21218
2026-01-14,TikTok,157364,3,30499,5406,8124,0.1064673178885284,44029
2026-01-15,TikTok,157438,3,36521,6472,8747,0.1184629196411168,51740
2026-01-16,TikTok,157448,3,41978,8671,7181,0.1140066695101213,57830
2026-01-17,TikTok,157455,0,0,0,0,0.090680331089678,0
2026-01-18,TikTok,157509,1,11739,1978,2858,0.1177620238662348,16575
2026-01-19,TikTok,157604,4,49862,7813,8204,0.1012345922813961,65879
2026-01-20,TikTok,157609,4,36534,10214,8265,0.0888058192171069,55013
2026-01-21,TikTok,158099,3,36729,8873,6859,0.1071730332225281,52461
2026-01-22,TikTok,158151,4,44000,10649,8584,0.1092106638035399,63233
2026-01-23,TikTok,158170,2,17747,3527,5250,0.0864336973840763,26524
2026-01-24,TikTok,158208,0,0,0,0,0.0662447427511507,0
2026-01-25,TikTok,158306,0,0,0,0,0.100737754498694,0
2026-01-26,TikTok,158377,3,31006,8692,8263,0.115853939850936,47961
2026-01-27,TikTok,158410,2,20686,5896,5892,0.111896586519747,32474
2026-01-28,TikTok,158466,4,51605,11217,6813,0.0988211210791861,69635
2026-01-29,TikTok,158484,3,27500,5443,5964,0.0861493024450888,38907
2026-01-30,TikTok,158554,4,34808,9871,5774,0.0805884278352625,50453
2026-01-31,TikTok,158584,0,0,0,0,0.1150227756696787,0
2026-02-01,TikTok,158621,1,8535,1779,1739,0.0790696338655523,12053
2026-02-02,TikTok,158702,3,43457,6298,6294,0.1152338765854013,56049
2026-02-03,TikTok,160811,4,31517,8620,6325,0.0833836489505914,46462
2026-02-04,TikTok,160850,4,32338,7681,9548,0.0894318888938752,49567
2026-02-05,TikTok,161122,2,23372,5147,3848,0.0869784921745823,32367
2026-02-06,TikTok,161135,3,22689,5325,5093,0.0589111386542255,33107
2026-02-07,TikTok,161234,0,0,0,0,0.0641887962188649,0
2026-02-08,TikTok,163220,0,0,0,0,0.1141142320854861,0
2026-02-09,TikTok,163300,2,24718,7383,4249,0.1184904462325796,36350
2026-02-10,TikTok,163336,1,11741,2451,2072,0.101393408746868,16264
2026-02-11,TikTok,163379,2,20276,5115,4224,0.1011581305456954,29615
2026-02-12,TikTok,163387,3,32619,7062,7282,0.1171597683060068,46963
2026-02-13,TikTok,163444,1,8429,2012,2474,0.0825003408491402,12915
2026-02-14,TikTok,163463,1,11993,1876,2780,0.1015720589701869,16649
2026-02-15,TikTok,163554,1,8503,1389,1553,0.0666505141959001,11445
2026-02-16,TikTok,163603,1,10270,1493,2000,0.0784300929483473,13763
2026-02-17,TikTok,163622,1,8065,1985,1534,0.0650919430043559,11584
2026-02-18,TikTok,163657,2,23405,4337,4251,0.0872379046569584,31993
2026-02-19,TikTok,163683,4,45855,6980,10894,0.0930130625730754,63729
2026-02-20,TikTok,163754,1,7969,2413,1908,0.0838723217570086,12290
2026-02-21,TikTok,165741,1,7629,1905,1912,0.0624235196860834,11446
2026-02-22,TikTok,165772,0,0,0,0,0.1172904623877742,0
2026-02-23,TikTok,165772,1,11904,2859,2866,0.1083867251139522,17629
2026-02-24,TikTok,165788,1,10699,1977,1931,0.0793616194584846,14607
2026-02-25,TikTok,165796,4,55488,9621,12014,0.1198408797223613,77123
2026-02-26,TikTok,170938,3,43100,9754,9352,0.1080970710732755,62206
2026-02-27,TikTok,171021,3,29714,6874,4541,0.072269941060268,41129
2026-02-28,TikTok,171065,1,9170,2015,2040,0.0643491607392892,13225
2026-03-01,TikTok,171160,1,13731,3148,2972,0.1127280886159612,19851
2026-03-02,TikTok,171225,2,15604,3054,3314,0.059277206348181,21972
2026-03-03,TikTok,171256,1,10534,1818,1964,0.0881689475184342,14316
2026-03-04,TikTok,171300,4,27872,8730,5385,0.0661665722844131,41987
2026-03-05,TikTok,171308,2,18199,4012,2982,0.0732333071555332,25193
2026-03-06,TikTok,171337,3,42810,6936,7190,0.1067979152502536,56936
2026-03-07,TikTok,171420,0,0,0,0,0.1160312233894078,0
2026-03-08,TikTok,171457,0,0,0,0,0.0827689011777648,0
2026-03-09,TikTok,171516,3,31675,8520,8780,0.0944656561592761,48975
2026-03-10,TikTok,171516,2,20914,3008,4746,0.0767110060437805,28668
2026-03-11,TikTok,171520,1,6579,1836,1663,0.0657760276267274,10078
2026-03-12,TikTok,171582,2,25909,5123,5875,0.1141049984264213,36907
2026-03-13,TikTok,171680,1,9599,2448,2535,0.0851805558891943,14582
2026-03-14,TikTok,171715,0,0,0,0,0.1105909740179287,0
2026-03-15,TikTok,171779,1,10459,2062,2713,0.0812325270717276,15234
2026-03-16,TikTok,171856,4,58334,12711,13143,0.1026497366906079,84188
2026-03-17,TikTok,171928,4,51199,9492,10285,0.1081228286217391,70976
2026-03-18,TikTok,172021,1,6964,1482,1500,0.0572951188889568,9946
2026-03-19,TikTok,172044,3,49791,7302,8440,0.118337998398212,65533
2026-03-20,TikTok,172047,2,18906,5059,4352,0.0831331954856487,28317
