Date,City,Temp_Avg,Temp_Max,Temp_Min,Rainfall,Humidity,Weather
2024-03-24,高雄,23.7,27.7,18.8,0.0,59.6,晴朗
2024-03-25,高雄,24.1,27.1,21.6,0.0,86.9,晴朗
2024-03-26,高雄,22.7,25.5,17.8,11.5,87.5,中雨
2024-03-27,高雄,20.9,25.9,18.8,10.3,92.3,中雨
2024-03-28,高雄,25.0,29.2,21.5,0.0,63.7,晴朗
2024-03-29,高雄,25.8,29.8,22.8,14.1,97.9,中雨
2024-03-30,高雄,25.6,28.7,22.2,0.0,67.4,晴朗
2024-03-31,高雄,25.5,27.7,21.8,0.0,72.8,晴朗
2024-04-01,高雄,26.1,28.1,22.7,0.0,60.7,晴朗
2024-04-02,高雄,28.1,31.8,24.9,0.0,60.0,晴朗
2024-04-03,高雄,25.9,30.1,21.7,13.1,91.9,中雨
2024-04-04,高雄,25.2,28.8,21.2,0.0,65.6,晴朗
2024-04-05,高雄,26.0,30.5,21.5,0.0,61.5,晴朗
2024-04-06,高雄,27.8,29.9,25.1,0.0,63.6,晴朗
2024-04-07,高雄,29.6,32.7,25.8,10.7,92.0,中雨
2024-04-08,高雄,25.7,28.4,21.9,0.0,63.7,晴朗
2024-04-09,高雄,27.3,30.6,24.2,0.0,68.8,晴朗
2024-04-10,高雄,27.9,30.1,24.4,2.6,85.2,小雨
2024-04-11,高雄,25.4,30.2,22.4,0.0,50.8,晴朗
2024-04-12,高雄,27.5,30.2,25.1,0.0,55.3,晴朗
2024-04-13,高雄,24.7,29.4,22.0,0.0,73.4,晴朗
2024-04-14,高雄,24.2,27.5,21.9,8.5,77.6,小雨
2024-04-15,高雄,28.6,33.6,24.6,0.0,80.6,晴朗
2024-04-16,高雄,27.2,30.9,23.3,0.0,79.7,晴朗
2024-04-17,高雄,28.5,33.3,23.7,17.6,92.2,中雨
2024-04-18,高雄,28.2,30.3,24.1,0.0,88.2,晴朗
2024-04-19,高雄,26.5,30.7,24.3,0.0,69.2,晴朗
2024-04-20,高雄,28.4,33.2,23.8,0.0,76.5,晴朗
2024-04-21,高雄,26.2,28.6,21.6,1.8,79.2,小雨
2024-04-22,高雄,31.6,33.9,28.2,0.0,94.5,晴朗炎熱
2024-04-23,高雄,26.2,29.5,22.5,0.0,89.8,晴朗
2024-04-24,高雄,28.7,33.5,23.7,0.0,70.1,晴朗
2024-04-25,高雄,27.1,30.7,23.5,0.0,73.9,晴朗
2024-04-26,高雄,30.4,34.0,25.7,0.0,83.6,晴朗炎熱
2024-04-27,高雄,28.8,31.2,26.5,0.0,68.5,晴朗
2024-04-28,高雄,28.5,30.5,25.9,0.0,63.4,晴朗
2024-04-29,高雄,31.4,35.8,28.1,0.0,78.7,晴朗炎熱
2024-04-30,高雄,29.9,32.1,26.1,0.0,70.8,晴朗
2024-05-01,高雄,31.0,34.9,26.5,0.0,71.8,晴朗炎熱
2024-05-02,高雄,28.1,32.8,23.1,0.0,61.7,晴朗
2024-05-03,高雄,27.3,30.0,24.2,0.0,52.8,晴朗
2024-05-04,高雄,30.5,34.5,28.3,0.0,72.4,晴朗炎熱
2024-05-05,高雄,29.8,32.0,25.3,86.2,94.0,大雨
2024-05-06,高雄,31.8,35.6,27.9,0.0,67.7,晴朗炎熱
2024-05-07,高雄,30.5,33.0,27.9,0.0,84.4,晴朗炎熱
2024-05-08,高雄,31.1,35.3,27.7,0.0,63.0,晴朗炎熱
2024-05-09,高雄,27.6,30.5,23.4,75.8,74.5,大雨
2024-05-10,高雄,34.7,38.1,30.4,0.0,69.3,晴朗炎熱
2024-05-11,高雄,30.7,34.5,27.2,0.0,69.2,晴朗炎熱
2024-05-12,高雄,32.6,35.1,29.6,57.6,92.7,大雨
2024-05-13,高雄,29.6,33.8,24.7,0.0,62.3,晴朗
2024-05-14,高雄,32.0,34.9,28.0,0.0,83.7,晴朗炎熱
2024-05-15,高雄,28.9,32.9,25.6,0.0,89.7,晴朗
2024-05-16,高雄,32.5,34.9,29.6,39.6,84.6,中雨
2024-05-17,高雄,31.0,35.0,26.8,0.0,82.5,晴朗炎熱
2024-05-18,高雄,31.8,34.2,29.1,0.0,59.4,晴朗炎熱
2024-05-19,高雄,33.3,36.5,30.7,0.0,80.8,晴朗炎熱
2024-05-20,高雄,29.5,32.2,25.9,0.0,80.5,晴朗
2024-05-21,高雄,30.7,34.9,27.8,0.0,78.6,晴朗炎熱
2024-05-22,高雄,33.0,35.8,29.2,19.1,84.8,中雨
2024-05-23,高雄,36.4,41.1,34.1,0.0,40.5,晴朗炎熱
2024-05-24,高雄,32.0,36.7,28.1,0.0,63.6,晴朗炎熱
2024-05-25,高雄,33.6,36.2,30.7,19.7,78.7,中雨
2024-05-26,高雄,32.3,36.1,30.3,0.0,60.2,晴朗炎熱
2024-05-27,高雄,36.4,38.7,34.1,7.2,86.2,小雨
2024-05-28,高雄,29.1,32.3,24.3,0.0,65.8,晴朗
2024-05-29,高雄,32.9,37.0,28.3,0.0,61.8,晴朗炎熱
2024-05-30,高雄,29.5,33.5,26.8,29.2,74.4,中雨
2024-05-31,高雄,27.8,31.7,23.5,0.0,62.8,晴朗
2024-06-01,高雄,33.5,36.4,29.7,0.0,81.2,晴朗炎熱
2024-06-02,高雄,33.3,36.4,28.4,0.0,63.4,晴朗炎熱
2024-06-03,高雄,32.5,34.8,29.4,28.7,79.9,中雨
2024-06-04,高雄,32.9,37.1,28.9,0.0,65.4,晴朗炎熱
2024-06-05,高雄,39.4,42.9,37.2,0.0,73.4,晴朗炎熱
2024-06-06,高雄,32.7,36.9,29.5,0.0,74.6,晴朗炎熱
2024-06-07,高雄,34.3,37.1,29.4,0.0,40.0,晴朗炎熱
2024-06-08,高雄,32.1,35.0,28.4,0.0,80.2,晴朗炎熱
2024-06-09,高雄,34.0,37.0,31.1,12.9,99.4,中雨
2024-06-10,高雄,33.0,35.1,30.6,0.0,59.5,晴朗炎熱
2024-06-11,高雄,32.7,35.7,28.6,4.3,75.3,小雨
2024-06-12,高雄,37.2,41.6,33.3,0.0,65.5,晴朗炎熱
2024-06-13,高雄,36.0,40.6,32.8,0.0,62.4,晴朗炎熱
2024-06-14,高雄,33.9,37.5,29.1,0.0,72.2,晴朗炎熱
2024-06-15,高雄,29.1,32.4,27.0,3.6,65.5,小雨
2024-06-16,高雄,33.0,35.1,30.1,0.0,58.8,晴朗炎熱
2024-06-17,高雄,39.2,43.8,34.4,0.0,85.4,晴朗炎熱
2024-06-18,高雄,33.3,35.4,30.4,0.0,60.7,晴朗炎熱
2024-06-19,高雄,36.0,40.9,33.3,0.0,82.4,晴朗炎熱
2024-06-20,高雄,36.7,40.2,33.1,0.0,73.6,晴朗炎熱
2024-06-21,高雄,34.3,37.3,29.8,0.0,51.9,晴朗炎熱
2024-06-22,高雄,32.2,37.0,29.9,0.0,76.4,晴朗炎熱
2024-06-23,高雄,29.0,31.1,24.2,0.0,68.8,晴朗
2024-06-24,高雄,35.3,39.0,30.9,0.0,65.4,晴朗炎熱
2024-06-25,高雄,32.3,36.0,29.8,0.0,72.4,晴朗炎熱
2024-06-26,高雄,34.3,37.0,30.2,0.0,74.7,晴朗炎熱
2024-06-27,高雄,31.5,34.8,28.3,35.9,92.1,中雨
2024-06-28,高雄,33.5,37.4,30.2,0.0,81.8,晴朗炎熱
2024-06-29,高雄,34.1,38.2,29.7,0.0,74.1,晴朗炎熱
2024-06-30,高雄,34.5,36.5,29.6,9.5,71.2,小雨
2024-07-01,高雄,31.8,36.6,29.4,0.0,65.3,晴朗炎熱
2024-07-02,高雄,36.4,38.9,33.1,0.0,99.4,晴朗炎熱
2024-07-03,高雄,32.8,35.5,29.4,0.0,77.2,晴朗炎熱
2024-07-04,高雄,30.6,33.4,27.5,0.0,93.7,晴朗炎熱
2024-07-05,高雄,33.8,35.9,30.7,0.0,84.0,晴朗炎熱
2024-07-06,高雄,34.0,36.4,31.9,11.7,87.4,中雨
2024-07-07,高雄,34.3,39.2,30.2,0.0,73.0,晴朗炎熱
2024-07-08,高雄,36.7,39.6,33.4,0.0,69.6,晴朗炎熱
2024-07-09,高雄,33.5,35.8,30.9,0.0,52.6,晴朗炎熱
2024-07-10,高雄,33.7,36.0,29.2,0.0,70.2,晴朗炎熱
2024-07-11,高雄,31.7,35.8,27.3,73.1,97.1,大雨
2024-07-12,高雄,35.5,40.1,32.1,0.0,64.0,晴朗炎熱
2024-07-13,高雄,34.2,37.0,31.3,0.0,74.1,晴朗炎熱
2024-07-14,高雄,33.0,35.0,29.1,0.0,78.5,晴朗炎熱
2024-07-15,高雄,30.0,32.6,27.1,0.0,60.9,晴朗
2024-07-16,高雄,36.6,38.8,33.9,0.0,65.5,晴朗炎熱
2024-07-17,高雄,31.3,33.6,27.1,0.0,59.8,晴朗炎熱
2024-07-18,高雄,32.5,35.8,30.4,0.0,61.8,晴朗炎熱
2024-07-19,高雄,34.4,37.0,32.1,0.0,57.1,晴朗炎熱
2024-07-20,高雄,31.2,34.8,29.2,0.0,61.0,晴朗炎熱
2024-07-21,高雄,30.6,33.3,28.1,0.0,84.2,晴朗炎熱
2024-07-22,高雄,29.3,34.1,27.1,0.0,60.8,晴朗
2024-07-23,高雄,34.9,39.6,29.9,0.0,71.3,晴朗炎熱
2024-07-24,高雄,32.3,36.0,29.5,2.6,80.0,小雨
2024-07-25,高雄,39.2,42.3,36.8,0.0,81.8,晴朗炎熱
2024-07-26,高雄,31.3,34.5,28.6,21.7,98.1,中雨
2024-07-27,高雄,31.4,34.6,26.6,0.0,78.6,晴朗炎熱
2024-07-28,高雄,32.1,36.2,28.5,0.0,73.1,晴朗炎熱
2024-07-29,高雄,33.6,37.0,30.5,0.0,67.7,晴朗炎熱
2024-07-30,高雄,32.1,36.7,27.5,0.0,58.1,晴朗炎熱
2024-07-31,高雄,34.2,39.0,31.0,1.2,100.0,小雨
2024-08-01,高雄,31.0,34.0,28.0,0.0,62.4,晴朗炎熱
2024-08-02,高雄,30.1,33.8,27.5,0.0,76.6,晴朗炎熱
2024-08-03,高雄,29.2,31.5,26.1,0.0,80.6,晴朗
2024-08-04,高雄,28.3,30.9,25.3,27.1,79.4,中雨
2024-08-05,高雄,31.6,34.8,27.6,0.0,80.4,晴朗炎熱
2024-08-06,高雄,32.0,34.6,29.1,0.0,77.6,晴朗炎熱
2024-08-07,高雄,31.2,35.8,27.5,0.0,87.3,晴朗炎熱
2024-08-08,高雄,34.9,37.4,32.7,0.0,65.3,晴朗炎熱
2024-08-09,高雄,34.8,38.1,32.2,0.0,57.1,晴朗炎熱
2024-08-10,高雄,31.6,35.4,28.3,0.0,64.9,晴朗炎熱
2024-08-11,高雄,28.5,32.6,23.7,0.0,72.1,晴朗
2024-08-12,高雄,30.9,34.1,27.8,0.0,70.6,晴朗炎熱
2024-08-13,高雄,30.8,35.4,26.8,0.0,66.1,晴朗炎熱
2024-08-14,高雄,30.5,34.3,27.8,0.0,50.9,晴朗炎熱
2024-08-15,高雄,30.4,33.7,28.0,0.0,74.7,晴朗炎熱
2024-08-16,高雄,30.4,32.6,28.2,0.0,89.7,晴朗炎熱
2024-08-17,高雄,30.8,34.2,27.9,0.0,74.6,晴朗炎熱
2024-08-18,高雄,30.2,34.7,27.7,0.0,76.1,晴朗炎熱
2024-08-19,高雄,31.8,35.6,29.3,18.6,90.7,中雨
2024-08-20,高雄,32.0,36.5,27.7,0.0,74.0,晴朗炎熱
2024-08-21,高雄,29.3,32.8,27.3,59.8,94.3,大雨
2024-08-22,高雄,33.6,36.0,29.9,0.0,74.0,晴朗炎熱
2024-08-23,高雄,29.0,31.0,25.9,10.8,81.9,中雨
2024-08-24,高雄,27.6,30.5,24.1,0.0,62.0,晴朗
2024-08-25,高雄,31.5,35.6,27.8,0.0,67.5,晴朗炎熱
2024-08-26,高雄,29.0,33.4,26.0,0.0,73.1,晴朗
2024-08-27,高雄,31.1,34.0,28.3,0.0,66.8,晴朗炎熱
2024-08-28,高雄,25.6,29.1,21.4,0.0,73.1,晴朗
2024-08-29,高雄,33.1,36.3,28.4,0.0,74.4,晴朗炎熱
2024-08-30,高雄,31.5,34.7,28.9,0.0,78.3,晴朗炎熱
2024-08-31,高雄,27.0,29.7,24.7,0.0,82.8,晴朗
2024-09-01,高雄,27.0,29.4,22.3,0.0,70.8,晴朗
2024-09-02,高雄,33.1,35.7,30.1,0.0,56.9,晴朗炎熱
2024-09-03,高雄,28.2,30.4,24.5,0.0,66.5,晴朗
2024-09-04,高雄,27.9,30.5,24.8,31.1,85.4,中雨
2024-09-05,高雄,24.9,26.9,22.5,0.0,51.6,晴朗
2024-09-06,高雄,28.6,32.5,24.8,0.0,83.9,晴朗
2024-09-07,高雄,28.7,31.7,25.1,0.0,71.4,晴朗
2024-09-08,高雄,30.5,35.4,27.9,0.0,73.8,晴朗炎熱
2024-09-09,高雄,26.1,28.7,22.8,0.0,83.7,晴朗
2024-09-10,高雄,25.8,28.8,21.4,0.0,63.7,晴朗
2024-09-11,高雄,29.6,32.6,25.8,0.0,75.7,晴朗
2024-09-12,高雄,30.6,32.6,28.3,0.0,68.9,晴朗炎熱
2024-09-13,高雄,25.3,29.8,21.6,0.0,68.2,晴朗
2024-09-14,高雄,30.4,32.5,26.3,0.0,62.3,晴朗炎熱
2024-09-15,高雄,28.2,33.0,23.8,0.0,86.7,晴朗
2024-09-16,高雄,30.2,34.9,26.3,25.4,81.2,中雨
2024-09-17,高雄,27.7,31.3,25.3,0.0,77.0,晴朗
2024-09-18,高雄,22.7,26.3,18.6,0.0,51.2,晴朗
2024-09-19,高雄,27.3,31.3,23.3,0.0,81.8,晴朗
2024-09-20,高雄,29.6,32.8,27.5,0.0,80.5,晴朗
2024-09-21,高雄,25.5,29.5,22.3,0.0,71.0,晴朗
2024-09-22,高雄,26.4,28.6,23.4,0.0,67.7,晴朗
2024-09-23,高雄,26.7,28.9,22.7,0.0,74.0,晴朗
2024-09-24,高雄,21.1,24.5,18.5,0.0,92.9,晴朗
2024-09-25,高雄,30.1,33.8,26.4,0.0,52.4,晴朗炎熱
2024-09-26,高雄,24.9,29.5,20.1,31.0,92.8,中雨
2024-09-27,高雄,27.5,29.8,23.1,0.0,60.9,晴朗
2024-09-28,高雄,26.2,30.7,21.4,0.0,69.8,晴朗
2024-09-29,高雄,28.8,31.4,23.8,0.0,67.5,晴朗
2024-09-30,高雄,26.9,30.1,24.9,30.4,80.7,中雨
2024-10-01,高雄,25.5,28.4,21.6,16.1,84.9,中雨
2024-10-02,高雄,24.0,27.2,20.8,0.2,73.7,小雨
2024-10-03,高雄,27.3,29.7,22.7,0.0,80.3,晴朗
2024-10-04,高雄,21.8,25.3,19.1,9.4,67.1,小雨
2024-10-05,高雄,26.7,31.1,21.8,0.0,75.4,晴朗
2024-10-06,高雄,23.1,26.4,19.2,0.0,66.7,晴朗
2024-10-07,高雄,27.6,31.1,23.3,17.7,73.3,中雨
2024-10-08,高雄,25.3,29.9,23.1,0.0,72.0,晴朗
2024-10-09,高雄,26.2,30.3,23.6,0.0,54.4,晴朗
2024-10-10,高雄,24.9,28.4,20.6,0.0,70.4,晴朗
2024-10-11,高雄,21.1,23.9,19.0,0.0,55.8,晴朗
2024-10-12,高雄,22.7,27.4,18.3,0.0,74.6,晴朗
2024-10-13,高雄,25.7,29.4,23.6,0.0,60.8,晴朗
2024-10-14,高雄,24.5,27.2,20.6,0.0,65.5,晴朗
2024-10-15,高雄,26.4,29.2,23.3,76.1,87.9,大雨
2024-10-16,高雄,24.7,29.1,20.9,0.0,62.3,晴朗
2024-10-17,高雄,21.9,24.0,17.8,0.0,69.4,晴朗
2024-10-18,高雄,22.1,27.0,19.0,0.0,54.9,晴朗
2024-10-19,高雄,23.7,26.1,21.4,0.0,76.3,晴朗
2024-10-20,高雄,18.8,23.2,16.6,0.0,87.6,晴朗
2024-10-21,高雄,26.6,29.8,22.8,0.0,97.9,晴朗
2024-10-22,高雄,24.0,27.5,20.5,0.0,70.9,晴朗
2024-10-23,高雄,25.5,30.1,21.2,0.0,77.9,晴朗
2024-10-24,高雄,19.7,23.0,16.2,0.0,52.2,晴朗
2024-10-25,高雄,25.2,28.9,22.0,0.0,85.0,晴朗
2024-10-26,高雄,27.1,29.2,23.9,0.0,77.8,晴朗
2024-10-27,高雄,19.9,21.9,17.8,0.0,65.2,晴朗
2024-10-28,高雄,23.9,26.7,20.9,0.0,82.4,晴朗
2024-10-29,高雄,22.3,26.3,17.3,0.0,67.5,晴朗
2024-10-30,高雄,19.1,21.4,14.4,1.8,80.4,小雨
2024-10-31,高雄,23.0,25.3,20.0,0.0,74.8,晴朗
2024-11-01,高雄,23.6,26.8,19.8,5.8,74.4,小雨
2024-11-02,高雄,20.6,24.5,16.0,1.5,95.2,小雨
2024-11-03,高雄,24.0,28.1,20.7,0.0,59.4,晴朗
2024-11-04,高雄,18.2,20.8,16.2,0.0,59.5,晴朗
2024-11-05,高雄,18.4,20.7,16.2,0.0,60.9,晴朗
2024-11-06,高雄,21.6,26.4,18.1,0.0,77.6,晴朗
2024-11-07,高雄,21.3,24.0,16.4,0.0,63.8,晴朗
2024-11-08,高雄,19.7,24.2,15.6,0.0,56.5,晴朗
2024-11-09,高雄,22.6,27.2,20.4,13.3,78.9,中雨
2024-11-10,高雄,22.0,26.3,19.4,7.3,84.7,小雨
2024-11-11,高雄,22.5,25.0,18.2,0.0,58.2,晴朗
2024-11-12,高雄,20.4,24.9,15.9,0.0,58.5,晴朗
2024-11-13,高雄,21.8,26.1,17.9,0.0,91.1,晴朗
2024-11-14,高雄,19.6,23.4,15.7,2.4,76.4,小雨
2024-11-15,高雄,24.5,27.5,22.4,0.0,66.8,晴朗
2024-11-16,高雄,18.7,21.4,14.2,0.0,66.3,晴朗
2024-11-17,高雄,24.4,26.8,20.0,0.0,65.8,晴朗
2024-11-18,高雄,20.2,23.7,17.4,0.0,76.2,晴朗
2024-11-19,高雄,17.3,21.0,13.1,9.0,94.5,小雨
2024-11-20,高雄,22.6,25.7,20.0,0.0,66.9,晴朗
2024-11-21,高雄,20.1,23.5,18.0,0.0,57.6,晴朗
2024-11-22,高雄,21.4,24.5,18.8,0.0,82.7,晴朗
2024-11-23,高雄,22.1,26.0,19.6,2.3,84.0,小雨
2024-11-24,高雄,20.2,24.9,17.2,0.0,87.3,晴朗
2024-11-25,高雄,18.3,20.8,15.0,26.6,62.5,中雨
2024-11-26,高雄,21.4,24.5,17.8,4.8,87.0,小雨
2024-11-27,高雄,19.3,21.8,15.9,0.0,89.2,晴朗
2024-11-28,高雄,20.6,24.5,17.8,7.6,81.5,小雨
2024-11-29,高雄,14.9,19.1,12.8,0.0,67.7,晴朗
2024-11-30,高雄,20.0,24.8,16.2,0.0,73.0,晴朗
2024-12-01,高雄,17.8,20.6,14.6,12.2,79.4,中雨
2024-12-02,高雄,22.3,27.1,19.4,0.6,81.9,小雨
2024-12-03,高雄,20.2,22.3,15.6,0.0,66.6,晴朗
2024-12-04,高雄,19.3,23.1,15.1,16.9,78.7,中雨
2024-12-05,高雄,19.8,21.9,15.2,0.0,82.3,晴朗
2024-12-06,高雄,16.7,21.4,13.2,0.0,74.6,晴朗
2024-12-07,高雄,21.9,25.5,19.5,0.0,72.5,晴朗
2024-12-08,高雄,22.6,26.6,18.5,0.0,78.1,晴朗
2024-12-09,高雄,19.4,23.8,16.7,0.8,82.4,小雨
2024-12-10,高雄,21.7,24.1,18.4,0.0,62.3,晴朗
2024-12-11,高雄,17.3,19.4,15.1,17.1,79.0,中雨
2024-12-12,高雄,16.8,21.5,12.4,0.0,70.0,晴朗
2024-12-13,高雄,18.5,21.4,16.1,0.0,59.4,晴朗
2024-12-14,高雄,19.2,21.6,14.5,0.0,65.0,晴朗
2024-12-15,高雄,17.5,20.9,12.9,5.0,79.8,小雨
2024-12-16,高雄,19.3,23.1,15.9,0.0,91.2,晴朗
2024-12-17,高雄,18.8,20.9,14.6,0.0,42.3,晴朗
2024-12-18,高雄,16.2,19.0,12.3,0.0,68.2,晴朗
2024-12-19,高雄,19.2,21.3,14.8,0.0,87.3,晴朗
2024-12-20,高雄,19.9,23.1,16.6,0.0,71.2,晴朗
2024-12-21,高雄,18.5,23.1,14.1,0.0,77.5,晴朗
2024-12-22,高雄,20.4,25.3,17.0,0.0,71.0,晴朗
2024-12-23,高雄,15.6,19.6,10.8,0.0,63.3,晴朗
2024-12-24,高雄,19.0,21.5,15.5,0.0,47.6,晴朗
2024-12-25,高雄,15.7,20.4,12.3,0.0,72.1,晴朗
2024-12-26,高雄,15.8,19.4,11.4,0.0,62.2,晴朗
2024-12-27,高雄,16.8,19.2,12.3,0.0,62.0,晴朗
2024-12-28,高雄,16.1,20.9,12.5,0.0,65.0,晴朗
2024-12-29,高雄,16.9,21.2,14.4,0.0,87.4,晴朗
2024-12-30,高雄,17.6,21.8,14.2,14.6,100.0,中雨
2024-01-01,花蓮,15.4,19.7,11.4,0.0,73.3,晴朗
2024-01-02,花蓮,14.1,16.5,11.6,0.0,69.9,晴朗
2024-01-03,花蓮,12.7,14.9,8.3,1.9,82.6,小雨
2024-01-04,花蓮,15.9,20.9,13.2,0.0,74.9,晴朗
2024-01-05,花蓮,18.6,23.5,15.3,8.2,73.2,小雨
2024-01-06,花蓮,14.5,16.7,11.5,0.0,69.7,晴朗
2024-01-07,花蓮,10.3,13.6,5.7,15.2,89.0,中雨
2024-01-08,花蓮,16.4,19.0,14.0,0.0,70.3,晴朗
2024-01-09,花蓮,17.0,20.5,13.3,0.0,83.5,晴朗
2024-01-10,花蓮,11.9,16.4,9.5,0.0,77.7,晴朗
2024-01-11,花蓮,15.5,20.3,11.4,0.0,69.9,晴朗
2024-01-12,花蓮,16.0,19.9,11.3,7.1,87.2,小雨
2024-01-13,花蓮,15.0,18.1,11.7,0.0,73.0,晴朗
2024-01-14,花蓮,13.6,17.4,10.2,10.5,89.0,中雨
2024-01-15,花蓮,17.3,20.2,12.5,0.0,51.7,晴朗
2024-01-16,花蓮,14.5,19.2,10.9,0.0,67.0,晴朗
2024-01-17,花蓮,12.3,16.9,8.9,0.0,55.2,晴朗
2024-01-18,花蓮,11.2,14.9,7.5,111.2,97.8,大雨
2024-01-19,花蓮,17.9,20.9,13.8,8.0,84.4,小雨
2024-01-20,花蓮,16.7,19.5,14.3,9.6,83.1,小雨
2024-01-21,花蓮,15.6,17.7,11.2,19.2,94.0,中雨
2024-01-22,花蓮,14.6,19.1,11.3,25.3,89.2,中雨
2024-01-23,花蓮,14.5,17.9,12.3,0.0,58.7,晴朗
2024-01-24,花蓮,13.5,16.4,9.1,47.1,84.3,中雨
2024-01-25,花蓮,14.8,18.2,11.7,0.0,66.6,晴朗
2024-01-26,花蓮,11.5,15.9,9.2,0.0,52.6,晴朗
2024-01-27,花蓮,14.3,16.7,10.4,0.0,63.1,晴朗
2024-01-28,花蓮,15.2,19.8,10.6,0.0,68.2,晴朗
2024-01-29,花蓮,17.1,21.8,12.5,0.0,68.9,晴朗
2024-01-30,花蓮,15.9,20.7,11.0,0.0,55.2,晴朗
2024-01-31,花蓮,17.6,20.8,13.0,8.1,96.5,小雨
2024-02-01,花蓮,18.8,21.5,16.8,0.0,69.0,晴朗
2024-02-02,花蓮,18.3,21.4,15.2,0.0,70.4,晴朗
2024-02-03,花蓮,17.2,20.2,12.7,0.0,74.0,晴朗
2024-02-04,花蓮,16.4,18.9,13.3,0.0,62.1,晴朗
2024-02-05,花蓮,14.4,18.3,10.6,0.0,74.6,晴朗
2024-02-06,花蓮,18.0,21.4,14.1,0.0,66.3,晴朗
2024-02-07,花蓮,19.9,24.5,16.8,6.4,76.0,小雨
2024-02-08,花蓮,17.3,19.4,12.6,0.0,75.7,晴朗
2024-02-09,花蓮,20.6,24.5,17.1,0.0,84.9,晴朗
2024-02-10,花蓮,13.8,18.1,10.4,9.0,92.2,小雨
2024-02-11,花蓮,14.6,18.9,9.6,26.5,94.2,中雨
2024-02-12,花蓮,18.7,23.4,15.2,2.2,79.8,小雨
2024-02-13,花蓮,17.6,21.8,15.1,0.0,54.0,晴朗
2024-02-14,花蓮,19.8,24.6,16.3,15.2,99.9,中雨
2024-02-15,花蓮,17.3,20.2,12.8,0.0,90.5,晴朗
2024-02-16,花蓮,15.6,19.2,11.3,0.0,85.4,晴朗
2024-02-17,花蓮,17.1,19.1,12.7,0.0,66.6,晴朗
2024-02-18,花蓮,14.5,16.5,10.4,0.0,58.5,晴朗
2024-02-19,花蓮,15.4,18.1,12.7,0.0,59.3,晴朗
2024-02-20,花蓮,19.7,22.0,15.1,0.0,53.2,晴朗
2024-02-21,花蓮,19.6,22.4,15.0,16.9,83.9,中雨
2024-02-22,花蓮,18.7,21.3,16.1,0.0,86.1,晴朗
2024-02-23,花蓮,14.7,16.7,12.3,0.0,68.6,晴朗
2024-02-24,花蓮,17.5,22.2,12.6,0.0,73.0,晴朗
2024-02-25,花蓮,15.9,17.9,11.3,0.0,83.8,晴朗
2024-02-26,花蓮,20.8,25.0,16.1,11.6,81.0,中雨
2024-02-27,花蓮,17.4,19.8,12.7,0.0,90.4,晴朗
2024-02-28,花蓮,16.5,21.2,12.9,4.6,100.0,小雨
2024-02-29,花蓮,18.8,23.5,14.9,0.0,68.7,晴朗
2024-03-01,花蓮,17.6,21.6,14.0,0.0,64.2,晴朗
2024-03-02,花蓮,22.0,26.0,19.8,0.0,77.0,晴朗
2024-03-03,花蓮,17.7,19.7,13.4,25.6,81.5,中雨
2024-03-04,花蓮,16.5,21.4,12.9,0.0,58.4,晴朗
2024-03-05,花蓮,15.1,19.7,11.1,0.0,82.8,晴朗
2024-03-06,花蓮,19.4,24.1,15.9,11.9,97.2,中雨
2024-03-07,花蓮,18.5,22.5,15.0,0.0,71.6,晴朗
2024-03-08,花蓮,16.9,19.9,14.4,0.0,57.4,晴朗
2024-03-09,花蓮,22.3,26.9,19.4,0.0,57.7,晴朗
2024-03-10,花蓮,21.3,24.2,18.9,0.0,71.1,晴朗
2024-03-11,花蓮,20.1,23.8,17.5,0.0,65.0,晴朗
2024-03-12,花蓮,23.0,25.3,18.1,0.0,66.6,晴朗
2024-03-13,花蓮,21.7,26.5,19.3,0.0,80.2,晴朗
2024-03-14,花蓮,18.9,21.3,16.1,0.0,77.3,晴朗
2024-03-15,花蓮,18.6,21.3,14.8,0.0,83.8,晴朗
2024-03-16,花蓮,22.4,26.1,18.6,23.3,75.1,中雨
2024-03-17,花蓮,21.7,26.0,19.3,85.3,81.6,大雨
2024-03-18,花蓮,21.4,25.3,17.0,29.1,92.6,中雨
2024-03-19,花蓮,19.5,22.2,15.1,0.0,74.5,晴朗
2024-03-20,花蓮,22.5,24.5,19.8,0.0,85.3,晴朗
2024-03-21,花蓮,19.9,24.2,17.1,0.0,74.2,晴朗
2024-03-22,花蓮,21.4,26.3,16.6,0.4,100.0,小雨
2024-03-23,花蓮,24.6,29.1,20.1,0.0,75.4,晴朗
2024-03-24,花蓮,20.5,23.9,16.5,0.0,80.6,晴朗
2024-03-25,花蓮,18.9,23.6,16.6,0.0,66.8,晴朗
2024-03-26,花蓮,20.0,23.3,16.8,0.0,70.1,晴朗
2024-03-27,花蓮,24.3,27.8,20.6,0.0,79.1,晴朗
2024-03-28,花蓮,22.9,26.4,20.4,0.5,100.0,小雨
2024-03-29,花蓮,22.3,25.6,19.0,18.8,92.3,中雨
2024-03-30,花蓮,21.7,26.0,17.9,9.2,84.2,小雨
2024-03-31,花蓮,23.8,27.4,20.8,0.0,83.8,晴朗
2024-04-01,花蓮,21.3,24.2,16.9,0.0,48.1,晴朗
2024-04-02,花蓮,23.7,26.5,19.2,0.0,55.8,晴朗
2024-04-03,花蓮,21.8,23.9,18.8,0.0,76.8,晴朗
2024-04-04,花蓮,21.6,25.3,17.1,0.0,70.1,晴朗
